番号,入手物,チェック
1,マジカルスカート、ステテコパンツ,
2,きぬのエプロン、ぎんのかみかざり,
3,たびびとの服、レイピア、ふくびきけん×6,
4,やくそう、特やくそう,
5,どくけしそう、マヌーハそう、はめつの盾,
6,ちからのたね、どくけしそう×2、すばやさのたね,
7,こんぼう、石のぼうし、ささやきのみつ×2,
8,たびびとの服、254G、すばやさのたね,
9,キメラのつばさ、天使のすず、命のきのみ,
10,マヌーハそう、かしこさのたね、まもりのたね,
11,ラックのたね×2、うさぎのしっぽ、しあわせのぼうし,
12,きぞくの服、416G、いなずまの巻物,
13,おなべのフタ、皮のよろい、たけざお,
14,においぶくろ×2、どくがのこな×2、うさぎのしっぽ,
15,せいすい×2、82G、ゴールドメイル,
16,布の服、ターバン、ブロンズナイフ,
17,きぬのエプロン、スライムピアス、シルバートレイ,
18,まどうしの杖、まじょの服、バシルーラの巻物,
19,レイピア、はねぼうし、ライトシールド,
20,9G,
21,いしのかつら、スタミナのたね、まもりのたね,
22,ホーリーランス、ホワイトシールド、まよけの聖印,
23,はがねの盾、やいばのよろい,
24,デビルアーマー、ふくびきけん×9、りりょくの杖,
