番号,入手物,場所
1,せいなるナイフ,宝箱
2,132G,ツボ
2,ちいさなメダル,木にかかった袋
3,木のぼうし,宝箱
3,ちいさなメダル,西側のタル
4,布の服,南側のタル
4,5G,中央のタル
4,どくけしそう,東側のタル
4,まほうのせいすい,北側のタル
5,224G,東側の木にかけてある袋
5,くさりがま,宝箱
6,ちいさなメダル,タル
6,スライムピアス,巨岩の前の地面
7,-,-
8,ふくびきけん×2,タル
8,ふしぎなきのみ,中央の地面
9,-,-
10,ちいさなメダル,宝箱
11,マヌーハそう×2,左のタル
11,せいすい,右のタル
11,307G,木にかかった袋
12,まんげつそう×3,北側のツボ
12,544G,宝箱
12,上やくそう,西側のツボ
13,石のぼうし,宝箱
13,316G,東側の出入り口近くの地面
13,はがねのつるぎ,宝箱から真っ直ぐ東に進んだところの何もない地面
14,413G,左のタル
14,まもりのたね,右のタル
14,黄金の盾,南西側の何もない地面
15,まもりのたね,中央付近の岩の前のツボ
15,スタミナのたね,タル
15,1388G,西側の岩陰のツボ
16,-,-
17,はでな服,中央の岩付近の南のタル
17,339G,中央の岩付近の北のタル
17,まだらくもいと,中央の岩付近西のタル
18,命の石,中央の木の右の方の地面
18,1753G,東の岩の間の地面
18,ちいさなメダル,木からやや左上の地面
18,命のゆびわ,北西の岩そばに生えた草から真っ直ぐ南の地面
19,-,-
20,ちいさなメダル,ツボ
20,スタミナのたね,タル
21,-,-
22,ちいさなメダル,北西側のタル
22,たびびとの服,南東側のタル
23,レミラーマの巻物,木にかかった袋
23,ちからのたね,右のツボ
23,かしこさのたね,左のツボ)
24,ふぶきのつるぎ,南側の雪をかぶった岩の左側地面)
24,ちからのたね,東側のツボ
24,ちいさなメダル,北側の木の下のツボ
25,いぬぐるみ,宝箱
25,フリーズウィップ,タル
